"date","count","lat","long","train1","train2","train3","aspect_250m","bottom_salinity_mean_resample_250m","bpi_4000_20000_250m","bpi_500_5000_250m","chloro_a_mean_resample_250m","chloro_a_sd_resample_250m","depth_250m","distance_from_coast_250m","distance_to_rivers_250m","fishing_effort_mean_250m","fishing_effort_quantiles_250m","o2_bottom_mean_resample_250m","o2_bottom_sd_resample_250m","o2_surface_mean_resample_250m","o2_surface_sd_resample_250m","ph_mean_resample_250m","ph_sd_resample_250m","primary_productivity_mean_resample_250m","primary_productivity_sd_resample_250m","secchi_depth_mean_resample_250m","secchi_depth_sd_resample_250m","slope_250m","summer_bottomT_mean_resample_250m","summer_surfaceT_mean_resample_250m","surface_salinity_mean_resample_250m","wave_sig_height_mean_resample_250m","wave_sig_height_sd_resample_250m","winter_bottomT_mean_resample_250m","winter_surfaceT_mean_resample_250m","year_round_bottomT_mean_resample_250m","year_round_bottomT_sd_resample_250m","year_round_surfaceT_mean_resample_250m","year_round_surfaceT_sd_resample_250m"
2022-05-31,1,59.38,24.155,1,1,0,116,6.22827243804932,12,-4,1.47121286392212,0.891702592372894,21,2737,15625,0,3,353.568878173828,42.7481079101562,357.315826416016,48.6063003540039,8.1997241973877,0.0430290773510933,2881.53051757812,2127.76000976562,8.69868564605713,1.37723386287689,0.12811703979969,7.84678602218628,12.6975021362305,5.87816858291626,0.344071507453918,0.0312633365392685,3.23002910614014,2.58754372596741,6.93220615386963,4.56046152114868,8.41208076477051,6.03216695785522
2022-05-31,1,59.4022,23.9334,1,1,1,146,7.72061491012573,0,1,1.32578837871552,0.868224203586578,54,9109,30168,3,9,265.958374023438,48.7095909118652,357.093811035156,48.128002166748,8.19388580322266,0.0423292964696884,2237.25048828125,1700.98474121094,8.90963745117188,1.38277566432953,0.206581979990005,4.38944339752197,12.217212677002,5.87973594665527,0.72301971912384,0.072124294936657,4.73579072952271,3.1499936580658,4.99289846420288,1.44121968746185,8.51813411712646,5.90836429595947
2022-05-31,0,59.4107,23.9313,1,1,1,153,7.89753198623657,0,0,1.30206966400146,0.868706881999969,59,10962,31435,3,9,252.29963684082,51.6487236022949,356.877014160156,47.9981422424316,8.19337272644043,0.0422160439193249,2152.8427734375,1659.63171386719,8.95007705688477,1.39075255393982,0.12811703979969,4.47758626937866,12.2073707580566,5.87870502471924,0.735275447368622,0.072977751493454,4.8587498664856,3.21020722389221,4.99537086486816,1.27552735805511,8.54016017913818,5.89898014068604
2022-05-31,0,59.4233,23.931,1,1,0,90,8.06483173370361,0,0,1.27910447120667,0.869689345359802,63,13712,34185,1,7,242.217025756836,54.4790229797363,356.498596191406,47.8397789001465,8.19280338287354,0.0421113446354866,2096.27978515625,1668.58435058594,8.9907054901123,1.40094423294067,0,4.59278869628906,12.2665138244629,5.87787580490112,0.749776542186737,0.0735608264803886,4.96369409561157,3.25199151039124,5.02386617660522,1.15675759315491,8.57339000701904,5.90090942382812
2022-05-31,0,59.43943,23.93185,1,1,1,149,8.61537265777588,-1,1,1.25876867771149,0.869013130664825,67,15776,37582,1,7,198.94514465332,56.3971900939941,356.232116699219,47.699047088623,8.19218921661377,0.0419947169721127,2052.61572265625,1659.603515625,9.02436065673828,1.40322160720825,0.167043998837471,4.94317293167114,12.2614107131958,5.8765926361084,0.764258027076721,0.0741221606731415,5.21669244766235,3.31753063201904,5.16870546340942,0.892494738101959,8.59633255004883,5.89491033554077
2022-05-31,0,63.06563,18.50733,1,0,1,298,4.38727569580078,11,-11,1.62913537025452,1.41806662082672,49,427,20944,0,1,379.569763183594,45.8006973266602,378.828948974609,47.9222984313965,7.99793863296509,0.0629135221242905,1749.98767089844,1584.55969238281,7.93758249282837,1.62814497947693,2.28057718276978,10.4004230499268,11.025803565979,4.32306814193726,0.147834107279778,0.00838150456547737,0.99541699886322,0.854974389076233,6.36051940917969,5.42754030227661,6.47875785827637,5.68935394287109
2022-05-31,0,63.0674,18.51717,0,0,1,123,4.57712888717651,6,-18,1.60259938240051,1.39620721340179,57,1030,20962,0,1,375.205718994141,42.4196357727051,378.101135253906,47.5563507080078,7.99772930145264,0.0625387728214264,1747.154296875,1582.25476074219,7.95403861999512,1.62257659435272,0.619724452495575,8.87577152252197,10.9144153594971,4.31388711929321,0.151034384965897,0.00864890683442354,1.51142394542694,1.03655779361725,5.91126108169556,4.68925142288208,6.51982164382935,5.63890361785889
2022-05-31,0,63.07392,18.53508,1,1,1,298,5.33430290222168,-1,-18,1.53431665897369,1.35012722015381,62,1677,20290,0,4,353.30517578125,32.0952949523926,376.083343505859,46.5101470947266,7.99687910079956,0.0616245418787003,1768.46337890625,1603.939453125,7.98709106445312,1.614710688591,0.717876493930817,3.65110731124878,10.5196380615234,4.27239036560059,0.161969780921936,0.00935060437768698,3.33496856689453,1.60261523723602,4.12732219696045,1.84177041053772,6.63747406005859,5.47907257080078
2022-05-31,0,63.15435,18.60212,1,0,1,258,4.87716627120972,0,9,1.66131544113159,1.44887435436249,38,177,6340,0,1,363.184783935547,37.0434494018555,376.424957275391,47.1931533813477,8.00070285797119,0.0677433609962463,2381.78759765625,2265.8134765625,7.85797834396362,1.68199944496155,4.49675798416138,6.53633594512939,10.7983436584473,4.23150014877319,0.151191219687462,0.00953593943268061,2.56922459602356,1.42710280418396,5.38808631896973,3.51363754272461,6.60235548019409,5.56843137741089
2022-05-31,0,63.17072,18.6477,0,1,1,45,5.0215859413147,-16,-23,1.64068877696991,1.45089936256409,81,1177,6901,0,1,359.655975341797,34.1449279785156,376.501129150391,46.750373840332,8.00002193450928,0.066615529358387,2342.11108398438,2187.923828125,7.89661026000977,1.67723631858826,2.3080620765686,5.3825945854187,10.6223249435425,4.23562717437744,0.145349279046059,0.0100276377052069,2.8430290222168,1.56031954288483,5.00350046157837,2.96655225753784,6.61599159240723,5.51422071456909
2022-05-31,0,63.17248,18.61482,1,0,1,355,4.48441600799561,-3,-3,1.82023119926453,1.6051721572876,51,1530,2944,0,1,376.317352294922,44.9925537109375,379.420989990234,49.2789001464844,8.00374889373779,0.0707797855138779,2288.76538085938,1979.29382324219,7.72726345062256,1.71872103214264,0.373517483472824,9.95374584197998,11.4667644500732,4.24428462982178,0.129186421632767,0.00943362154066563,1.11787974834442,0.655543029308319,6.10522508621216,5.15828323364258,6.46619987487793,5.9253568649292
2022-05-31,0,63.17485,18.61733,1,1,1,76,4.3534369468689,-3,2,1.86108553409576,1.64502811431885,45,1134,2987,0,1,380.769409179688,47.2013549804688,380.163116455078,49.7947120666504,8.00469303131104,0.071607381105423,2268.2763671875,1910.09790039062,7.69444417953491,1.7286821603775,2.00044226646423,10.9700241088867,11.6380491256714,4.2487907409668,0.123196221888065,0.0092570623382926,0.715212523937225,0.458246737718582,6.36544942855835,5.67607021331787,6.43096446990967,6.01539993286133
2022-05-31,0,63.17525,18.63357,1,1,0,272,4.83636379241943,-13,-9,1.64440536499023,1.45626711845398,64,1384,4883,0,1,368.755981445312,34.7268333435059,376.547607421875,46.6070976257324,8.00142383575439,0.0668111816048622,2319.59301757812,2152.89453125,7.9082612991333,1.67994785308838,3.12280774116516,6.04449462890625,10.6206073760986,4.25010299682617,0.136141583323479,0.00974300689995289,2.59879183769226,1.54972743988037,5.39276742935181,3.53982591629028,6.6080846786499,5.51245880126953
2022-05-31,0,63.17727,18.61988,1,1,1,45,4.35478496551514,-4,23,1.86066949367523,1.6446225643158,24,625,2926,0,1,380.723541259766,47.178783416748,380.155578613281,49.7894744873047,8.00468349456787,0.0715989321470261,2268.48461914062,1910.80151367188,7.69477796554565,1.72858047485352,2.38895440101624,10.9596080780029,11.6363048553467,4.24874401092529,0.123052969574928,0.00925267953425646,0.719326972961426,0.460254609584808,6.36276149749756,5.67075061798096,6.43132305145264,6.01448392868042
2022-06-01,0,55.70173,12.88048,1,1,1,45,26.733283996582,-4,0,1.59277069568634,0.622187852859497,14,10084,15412,0,6,257.125030517578,53.2615165710449,332.210418701172,41.0401611328125,8.11392879486084,0.0409378632903099,3138.14184570312,1552.60571289062,9.81488609313965,1.23723566532135,0.0405142270028591,12.0531768798828,14.7411489486694,10.3484907150269,0.287424981594086,0.0231465268880129,7.12738847732544,4.06451368331909,10.6422967910767,4.02448272705078,10.1237754821777,5.58530616760254
2022-06-01,0,55.74127,12.88752,0,1,1,161,23.8264617919922,-3,-5,1.71021199226379,0.687519609928131,20,1884,12798,0,6,270.570892333984,51.5173645019531,333.17626953125,41.546199798584,8.11353397369385,0.0422727130353451,3672.23071289062,1848.27038574219,9.52383041381836,1.28118002414703,0.0905925035476685,12.5495510101318,14.9946737289429,9.84692764282227,0.271013826131821,0.0231111142784357,6.58696413040161,3.85668396949768,10.5649976730347,4.27942371368408,10.123589515686,5.69386005401611
2022-06-01,0,55.74788,12.81402,1,1,0,171,27.8053417205811,-2,-4,1.58958458900452,0.608008503913879,19,9030,21565,1,7,250.055084228516,54.3037300109863,331.401519775391,41.0649337768555,8.11447811126709,0.0411165989935398,3104.43969726562,1501.07287597656,9.92430973052979,1.23148918151855,0.202570334076881,11.6540012359619,14.8636417388916,10.7592639923096,0.273298621177673,0.0216459054499865,7.28604125976562,4.02339267730713,10.5430870056152,3.8382556438446,10.1425828933716,5.621497631073
2022-06-01,0,55.79807,12.82933,1,1,1,75,28.4415416717529,-4,-3,1.66514217853546,0.658469140529633,21,8912,13869,2,8,247.987060546875,55.3826141357422,332.262878417969,41.4019088745117,8.11445140838623,0.0420045480132103,3380.09350585938,1643.84680175781,9.69640922546387,1.27606701850891,0.236235216259956,11.0780696868896,14.9750661849976,10.3062925338745,0.261834591627121,0.0215824749320745,7.40755224227905,3.88216829299927,10.3417463302612,3.65843462944031,10.1258993148804,5.67680406570435
2022-06-01,0,55.8195,12.73948,1,1,1,90,30.5210552215576,-8,0,1.60515904426575,0.612322568893433,22,10455,19472,9,10,237.963088989258,54.7236824035645,330.826721191406,41.1149597167969,8.11521625518799,0.041469220072031,3155.46533203125,1520.79418945312,9.97580337524414,1.25222146511078,1.98784669911844e-16,9.87084197998047,14.9771404266357,11.0587921142578,0.255398660898209,0.0192727763205767,7.91377687454224,3.97700214385986,10.005747795105,3.24374151229858,10.1562623977661,5.6582236289978
2022-06-01,0,55.8911,12.75488,1,1,1,228,30.6516590118408,-8,-3,1.64450764656067,0.629472136497498,23,3927,17722,17,10,234.691345214844,56.4052429199219,331.639038085938,41.6103477478027,8.11506271362305,0.041761688888073,3316.8251953125,1572.02954101562,9.87712955474854,1.26252055168152,1.17753779888153,9.79709053039551,15.0731792449951,10.9210157394409,0.216706588864326,0.0164819601923227,7.93947744369507,3.84816956520081,9.98805046081543,3.20165276527405,10.1433582305908,5.71573925018311
2022-06-01,0,55.90352,12.67143,1,1,1,180,28.8263816833496,0,0,1.57895374298096,0.580000519752502,16,927,18247,4,10,258.104248046875,49.1328277587891,329.899841308594,41.344596862793,8.11495494842529,0.0413068160414696,3111.01318359375,1467.36694335938,10.1501121520996,1.22428619861603,0.171886816620827,10.5041790008545,15.0662565231323,11.6535930633545,0.22643306851387,0.0182760134339333,7.28487586975098,3.90383195877075,10.0290908813477,3.56630563735962,10.1620998382568,5.71132183074951
2022-06-01,0,55.92393,12.7258,1,1,1,55,31.4993743896484,-10,-9,1.60492658615112,0.600194334983826,35,1945,14944,14,10,236.653289794922,52.523868560791,330.712890625,41.4546356201172,8.11476898193359,0.0416454486548901,3154.10229492188,1462.63928222656,10.0282773971558,1.24109137058258,0.659494817256927,9.06287384033203,15.0786180496216,11.2700548171997,0.223974213004112,0.0175249353051186,8.14480876922607,3.85421395301819,9.71924495697021,3.00960397720337,10.1461019515991,5.71988487243652
2022-06-01,0,55.94043,12.70468,1,1,1,45,31.8370914459229,-11,-3,1.61819577217102,0.609643876552582,29,4237,12376,17,10,233.877532958984,52.7107887268066,330.691833496094,41.3850212097168,8.11578464508057,0.0417603701353073,3195.56225585938,1477.23315429688,10.0031299591064,1.25731515884399,0.324110418558121,8.87152099609375,15.0581169128418,11.2763471603394,0.222486615180969,0.0181158408522606,8.24698162078857,3.86602663993835,9.65173530578613,2.92759704589844,10.1406354904175,5.7066764831543
2022-06-01,0,55.96332,12.70178,1,1,1,90,31.477611541748,-7,-4,1.6385635137558,0.627154231071472,27,5780,8083,14,10,237.894805908203,52.5328407287598,331.225860595703,41.4603004455566,8.11618232727051,0.0422213189303875,3252.33154296875,1515.81909179688,9.94703006744385,1.26677393913269,0.114591404795647,9.1345796585083,15.1129770278931,11.1513328552246,0.229191198945045,0.0194581709802151,8.07179164886475,3.83094000816345,9.72619152069092,3.03179931640625,10.1430397033691,5.72645664215088
2022-06-01,0,56.09422,12.59023,0,1,1,220,31.7637157440186,-4,-15,1.59705662727356,0.570189416408539,38,4212,13333,13,10,243.595962524414,48.7132377624512,329.767211914062,41.6539573669434,8.11476898193359,0.0407111309468746,3274.51171875,1544.92016601562,10.2024364471436,1.21638762950897,0.975617647171021,8.84696960449219,15.1671543121338,12.0998392105103,0.335545271635056,0.0306299142539501,8.13768768310547,3.77324557304382,9.59315872192383,2.96823501586914,10.1457557678223,5.7778148651123
2022-06-01,0,56.1435,12.50127,1,1,1,90,32.2979469299316,-6,0,1.58855485916138,0.547508656978607,25,7375,14326,0,1,237.425201416016,49.6596755981445,328.421539306641,41.4118003845215,8.11610317230225,0.0401753075420856,3339.38452148438,1610.9580078125,10.3729162216187,1.22360098361969,1.98784669911844e-16,8.48083400726318,15.1459703445435,12.8352565765381,0.508827447891235,0.0503050871193409,8.35559558868408,3.78964447975159,9.46795845031738,2.80066919326782,10.1500225067139,5.77142715454102
2022-06-01,0,56.20142,12.4747,0,1,1,90,31.8402824401855,-1,0,1.56706237792969,0.535292744636536,22,7030,16187,0,3,237.802810668945,50.5848007202148,327.918395996094,41.2771377563477,8.11765956878662,0.0403484664857388,3191.36279296875,1472.0908203125,10.4500465393066,1.21778666973114,1.98784669911844e-16,8.93459415435791,15.1251764297485,13.0598077774048,0.592412829399109,0.0609016306698322,8.16270542144775,3.81114101409912,9.61003017425537,2.89930987358093,10.1539840698242,5.75824117660522
2022-06-01,0,56.21713,12.4074,1,1,1,90,32.7979393005371,-2,0,1.46043717861176,0.452569514513016,23,14875,24919,0,4,237.74299621582,47.5544624328613,323.711547851562,40.802677154541,8.11676788330078,0.0410390123724937,2818.76831054688,1246.8359375,11.0043678283691,1.18320906162262,1.98784669911844e-16,8.05594158172607,15.2054109573364,14.8936634063721,0.651044607162476,0.0627344697713852,8.50680065155029,3.84711194038391,9.29407691955566,2.69635701179504,10.19899559021,5.77343416213989
2022-06-01,0,56.26472,12.44523,1,1,0,90,31.967622756958,0,0,1.54618847370148,0.519865453243256,23,5962,24718,0,1,241.978515625,48.8187408447266,327.224029541016,41.2465362548828,8.11758613586426,0.040465772151947,3063.08911132812,1367.51770019531,10.5360088348389,1.20639061927795,1.98784669911844e-16,8.64714431762695,15.15149974823,13.3739528656006,0.663443744182587,0.0685759037733078,8.17134284973145,3.80035042762756,9.47636222839355,2.87824749946594,10.1626892089844,5.77368688583374
2022-06-01,0,56.30992,12.54895,0,1,1,90,32.4652519226074,-2,0,1.64890158176422,0.544220685958862,22,4462,24786,0,1,233.122985839844,51.4073524475098,328.139007568359,42.35107421875,8.11365222930908,0.0401735492050648,3443.85107421875,1640.88012695312,10.2973852157593,1.25988006591797,1.98784669911844e-16,8.51814937591553,15.5198888778687,13.346794128418,0.601057410240173,0.0620437823235989,8.39062309265137,3.4339907169342,9.50960445404053,2.78163170814514,10.1457872390747,5.99104738235474
2022-06-01,0,56.32548,12.65127,1,1,1,135,30.6176681518555,-2,0,1.71884322166443,0.546743452548981,19,10559,22151,0,1,241.495758056641,55.2307434082031,329.401519775391,43.0534858703613,8.11152267456055,0.039744894951582,3712.35913085938,1862.0556640625,10.0734148025513,1.23860335350037,0.121542520821095,9.85022258758545,15.6474056243896,12.9184465408325,0.55683845281601,0.0626447722315788,7.89455080032349,3.27742004394531,10.0191240310669,3.24359726905823,10.110276222229,6.06353998184204
2022-06-01,0,56.34463,12.57312,1,1,1,90,32.5245208740234,-2,0,1.59237456321716,0.519120693206787,22,11576,30647,0,1,229.093246459961,52.9191741943359,328.232818603516,42.3720016479492,8.11291027069092,0.0398628860712051,3180.40991210938,1466.83630371094,10.4116525650024,1.18199813365936,1.98784669911844e-16,8.54013538360596,15.4432973861694,13.3007869720459,0.643496930599213,0.0710445195436478,8.48433113098145,3.4368462562561,9.53945636749268,2.75006127357483,10.111608505249,5.96826267242432
2022-06-01,0,56.34762,12.67023,1,1,1,90,26.5463390350342,0,0,1.69731950759888,0.532971739768982,17,5377,22015,0,1,265.755645751953,53.2841186523438,329.333984375,43.1845932006836,8.11192512512207,0.0399281196296215,3579.65112304688,1770.771484375,10.1152725219727,1.21079611778259,0,12.061915397644,15.653130531311,12.9808006286621,0.534603297710419,0.0629569962620735,6.83270406723022,3.25281834602356,10.6135501861572,4.18845796585083,10.1000843048096,6.07565355300903
2022-06-01,0,56.35727,12.51772,1,1,1,90,32.756721496582,-1,0,1.51598036289215,0.48206627368927,24,11755,35736,0,1,235.653915405273,49.4925918579102,326.793701171875,41.8760261535645,8.11341381072998,0.0401749946177006,2893.45751953125,1268.07104492188,10.6814594268799,1.15035808086395,1.98784669911844e-16,8.18521976470947,15.349555015564,13.8235569000244,0.691321611404419,0.0747479796409607,8.46372127532959,3.57942700386047,9.34259700775146,2.69919848442078,10.1347122192383,5.90049600601196
2022-06-01,0,56.38383,12.48738,1,1,1,90,33.02978515625,0,0,1.45425295829773,0.444058686494827,24,12637,42332,0,1,233.631103515625,48.5665893554688,325.043029785156,41.3988761901855,8.11330032348633,0.0407626107335091,2692.01025390625,1158.66528320312,10.9501667022705,1.12555027008057,1.98784669911844e-16,7.97947645187378,15.2584362030029,14.5200862884521,0.719777703285217,0.0774272307753563,8.57067203521729,3.70130276679993,9.26337909698486,2.6373233795166,10.1557159423828,5.84506464004517
2022-06-01,0,56.39218,12.57297,0,1,1,45,31.5298900604248,-1,-1,1.53441071510315,0.479365557432175,23,5945,35972,0,1,239.160385131836,53.6959648132324,327.443634033203,42.218879699707,8.11246585845947,0.0397723838686943,2951.6923828125,1285.85510253906,10.5801782608032,1.12794256210327,0.0405142270028591,9.14555168151855,15.3841238021851,13.5597229003906,0.646287381649017,0.0748284608125687,8.10129737854004,3.51244974136353,9.73490238189697,3.00839519500732,10.1200151443481,5.93143606185913
2022-06-01,0,56.39453,12.61032,0,1,1,45,29.3271064758301,2,-1,1.56965720653534,0.48977667093277,19,1737,31765,0,1,250.735214233398,54.7664222717285,328.301879882812,42.5837478637695,8.11270523071289,0.0393347479403019,3074.92578125,1334.53051757812,10.4295234680176,1.12791347503662,0.162056505680084,10.6279497146606,15.4585313796997,13.253737449646,0.579190373420715,0.0704030096530914,7.49474859237671,3.44105529785156,10.2290468215942,3.57895731925964,10.1155223846436,5.97544622421265
